System,ShaftSize,ShaftUnits,SternSize,SternUnits,FSK_Template,FSK_Notes,Priority,RuleType,Is_US_Recommended,Stretch_Type,Stretch_Backend_in,Stretch_Stern_in,FSA_Template,FSA_Tail_OD_in,Hose_Code,Hose_End1_in,Hose_End2_in,Clamp1_Code,Clamp1_Qty,Clamp2_Code,Clamp2_Qty,Comments
SureSeal,4.0,in,4.5,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4000-5000-1,5.0,HS 4500-5000,4.5,5.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation B->Backend
SureSeal,4.0,in,4.5,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4000-5000-2,5.0,HS 4500-5000,4.5,5.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation B->Backend
SureSeal,4.0,in,4.75,in,nan,,3,Rule Engine,False,Backend,0.25,0.0,FSA-4000-5000-0,5.0,HOSE 4750,4.75,4.75,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.250in, stern 0.000in"
SureSeal,4.0,in,4.75,in,nan,,3,Rule Engine,False,Backend,0.25,0.0,FSA-4000-5000-1,5.0,HOSE 4750,4.75,4.75,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.250in, stern 0.000in"
SureSeal,4.0,in,4.75,in,nan,,3,Rule Engine,False,Backend,0.25,0.0,FSA-4000-5000-2,5.0,HOSE 4750,4.75,4.75,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.250in, stern 0.000in"
SureSeal,4.0,in,5.0,in,FSK-4000-5000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4000-5500-0,5.5,HS 5000-5500,5.0,5.5,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation B->Backend
SureSeal,4.0,in,5.0,in,FSK-4000-5000-1,,1,US Recommended,True,None,0.0,0.0,FSA-4000-5000-1,5.0,HOSE 5000,5.0,5.0,CLAMP-6000,2,CLAMP-6000,2,US Recommended; Articulated Hose; Orientation Reversible
SureSeal,4.0,in,5.0,in,FSK-4000-5000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4000-5500-1,5.5,HS 5000-5500,5.0,5.5,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation B->Backend
SureSeal,4.0,in,5.5,in,FSK-4000-5500-0,,2,Rule Engine,False,None,0.0,0.0,FSA-4000-5000-0,5.0,HS 5000-5500,5.0,5.5,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.0,in,5.5,in,FSK-4000-5500-1,,1,US Recommended,True,None,0.0,0.0,FSA-4000-5000-1,5.0,HS 5000-5500,5.0,5.5,CLAMP-6000,2,CLAMP-6000,2,US Recommended; Articulated Hose; Orientation A->Backend
SureSeal,4.0,in,5.5,in,FSK-4000-5500-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4000-5000-1,5.0,HS 5000-5500,5.0,5.5,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.0,in,5.5,in,FSK-4000-5500-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4000-5000-2,5.0,HS 5000-5500,5.0,5.5,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.0,in,6.0,in,FSK-4000-6000-0,,2,Rule Engine,False,None,0.0,0.0,FSA-4000-6000-0,6.0,HOSE 6000,6.0,6.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Straight; Orientation A->Backend
SureSeal,4.0,in,6.0,in,FSK-4000-6000-0,,2,Rule Engine,False,None,0.0,0.0,FSA-4000-5000-0,5.0,HS 5000-6000,5.0,6.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.0,in,6.0,in,FSK-4000-6000-1,,1,US Recommended,True,None,0.0,0.0,FSA-4000-5000-1,5.0,HS 5000-6000,5.0,6.0,CLAMP-6000,2,CLAMP-6000,2,US Recommended; Articulated Hose; Orientation A->Backend
SureSeal,4.0,in,6.0,in,FSK-4000-6000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4000-5000-1,5.0,HS 5000-6000,5.0,6.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.0,in,6.0,in,FSK-4000-6000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4000-5000-2,5.0,HS 5000-6000,5.0,6.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.0,in,6.5,in,FSK-4000-6500-0,,2,Rule Engine,False,None,0.0,0.0,FSA-4000-5500-0,5.5,HS 5500-6500,5.5,6.5,CLAMP-6000,2,CLAMP-7000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.0,in,6.5,in,FSK-4000-6500-1,,1,US Recommended,True,None,0.0,0.0,FSA-4000-5500-1,5.5,HS 5500-6500,5.5,6.5,CLAMP-6000,2,CLAMP-7000,3,US Recommended; Articulated Hose; Orientation A->Backend
SureSeal,4.0,in,6.5,in,FSK-4000-6500-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4000-5500-1,5.5,HS 5500-6500,5.5,6.5,CLAMP-6000,2,CLAMP-7000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.0,in,6.5,in,FSK-4000-6500-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4000-7000-1,7.0,HS 6500-7000,6.5,7.0,CLAMP-7000,3,CLAMP-7000,3,Rule Engine; Articulated; Orientation B->Backend
SureSeal,4.0,in,6.5,in,FSK-4000-6500-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4000-8000-1,8.0,HS 6500-8000,6.5,8.0,CLAMP-8000,3,CLAMP-7000,3,Rule Engine; Articulated; Orientation B->Backend
SureSeal,4.0,in,7.0,in,FSK-4000-7000-1,,1,US Recommended,True,None,0.0,0.0,FSA-4000-6500-1,6.5,HS 6500-7000,6.5,7.0,CLAMP-7000,3,CLAMP-7000,3,US Recommended; Articulated Hose; Orientation A->Backend
SureSeal,4.0,in,7.0,in,FSK-4000-7000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4000-7000-1,7.0,HOSE 7000,7.0,7.0,CLAMP-7000,3,CLAMP-7000,3,Rule Engine; Straight; Orientation A->Backend
SureSeal,4.0,in,7.0,in,FSK-4000-7000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4000-6500-1,6.5,HS 6500-7000,6.5,7.0,CLAMP-7000,3,CLAMP-7000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.0,in,7.0,in,FSK-4000-7000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4000-8000-1,8.0,HS 7000-8000,7.0,8.0,CLAMP-8000,3,CLAMP-7000,3,Rule Engine; Articulated; Orientation B->Backend
SureSeal,4.0,in,8.0,in,FSK-4000-8000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4000-8000-1,8.0,HOSE 8000,8.0,8.0,CLAMP-8000,3,CLAMP-8000,3,Rule Engine; Straight; Orientation A->Backend
SureSeal,4.0,in,8.0,in,FSK-4000-8000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4000-6500-1,6.5,HS 6500-8000,6.5,8.0,CLAMP-7000,3,CLAMP-8000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.0,in,8.0,in,FSK-4000-8000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4000-7000-1,7.0,HS 7000-8000,7.0,8.0,CLAMP-7000,3,CLAMP-8000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.125,in,4.0,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4125-5000-1,5.0,HS 4000-5000,4.0,5.0,CLAMP-6000,2,CLAMP-4000,2,Rule Engine; Articulated; Orientation B->Backend
SureSeal,4.125,in,4.25,in,nan,,5,Rule Engine,False,Stern,0.0,0.25,FSA-4125-5000-1,5.0,HS 4000-5000,4.0,5.0,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation B->Backend; Stretch backend 0.000in, stern 0.250in"
SureSeal,4.125,in,4.5,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4125-5000-1,5.0,HS 4500-5000,4.5,5.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation B->Backend
SureSeal,4.125,in,4.75,in,nan,,3,Rule Engine,False,Backend,0.25,0.0,FSA-4125-5000-1,5.0,HOSE 4750,4.75,4.75,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.250in, stern 0.000in"
SureSeal,4.125,in,4.75,in,nan,,5,Rule Engine,False,Stern,0.0,0.25,FSA-4125-5000-1,5.0,HS 4500-5000,4.5,5.0,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation B->Backend; Stretch backend 0.000in, stern 0.250in"
SureSeal,4.125,in,5.0,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4125-5000-1,5.0,HOSE 5000,5.0,5.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Straight; Orientation A->Backend
SureSeal,4.125,in,5.0,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4125-5500-1,5.5,HS 5000-5500,5.0,5.5,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation B->Backend
SureSeal,4.125,in,5.0,in,nan,,6,Rule Engine,False,Both,0.25,0.25,FSA-4125-5000-1,5.0,HOSE 4750,4.75,4.75,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.250in, stern 0.250in"
SureSeal,4.125,in,5.5,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4125-5500-1,5.5,HOSE 5500,5.5,5.5,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Straight; Orientation A->Backend
SureSeal,4.125,in,5.5,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4125-5000-1,5.0,HS 5000-5500,5.0,5.5,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.125,in,6.0,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4125-5000-1,5.0,HS 5000-6000,5.0,6.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.125,in,6.5,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4125-5500-1,5.5,HS 5500-6500,5.5,6.5,CLAMP-6000,2,CLAMP-7000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.25,in,5.0,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4250-5500-0,5.5,HS 5000-5500,5.0,5.5,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation B->Backend
SureSeal,4.25,in,5.0,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4250-6000-0,6.0,HS 5000-6000,5.0,6.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation B->Backend
SureSeal,4.25,in,5.0,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4250-5500-1,5.5,HS 5000-5500,5.0,5.5,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation B->Backend
SureSeal,4.25,in,5.5,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4250-5500-0,5.5,HOSE 5500,5.5,5.5,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Straight; Orientation A->Backend
SureSeal,4.25,in,5.5,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4250-5500-1,5.5,HOSE 5500,5.5,5.5,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Straight; Orientation A->Backend
SureSeal,4.25,in,5.5,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4250-6500-1,6.5,HS 5500-6500,5.5,6.5,CLAMP-7000,3,CLAMP-6000,2,Rule Engine; Articulated; Orientation B->Backend
SureSeal,4.25,in,6.0,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4250-6000-0,6.0,HOSE 6000,6.0,6.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Straight; Orientation A->Backend
SureSeal,4.25,in,6.0,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4250-6000-1,6.0,HOSE 6000,6.0,6.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Straight; Orientation A->Backend
SureSeal,4.25,in,6.0,in,nan,,3,Rule Engine,False,Backend,0.25,0.0,FSA-4250-6250-1,6.25,HOSE 6000,6.0,6.0,CLAMP-7000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.250in, stern 0.000in"
SureSeal,4.25,in,6.5,in,FSK-4250-6500-0,,2,Rule Engine,False,None,0.0,0.0,FSA-4250-5500-0,5.5,HS 5500-6500,5.5,6.5,CLAMP-6000,2,CLAMP-7000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.25,in,6.5,in,FSK-4250-6500-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4250-6500-1,6.5,HOSE 6500,6.5,6.5,CLAMP-7000,3,CLAMP-7000,3,Rule Engine; Straight; Orientation A->Backend
SureSeal,4.25,in,6.5,in,FSK-4250-6500-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4250-5500-1,5.5,HS 5500-6500,5.5,6.5,CLAMP-6000,2,CLAMP-7000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.25,in,6.5,in,FSK-4250-6500-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4250-7000-1,7.0,HS 6500-7000,6.5,7.0,CLAMP-7000,3,CLAMP-7000,3,Rule Engine; Articulated; Orientation B->Backend
SureSeal,4.25,in,7.0,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4250-7000-1,7.0,HOSE 7000,7.0,7.0,CLAMP-7000,3,CLAMP-7000,3,Rule Engine; Straight; Orientation A->Backend
SureSeal,4.25,in,7.0,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4250-6500-1,6.5,HS 6500-7000,6.5,7.0,CLAMP-7000,3,CLAMP-7000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.25,in,8.0,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4250-6500-1,6.5,HS 6500-8000,6.5,8.0,CLAMP-7000,3,CLAMP-8000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.25,in,8.0,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4250-7000-1,7.0,HS 7000-8000,7.0,8.0,CLAMP-7000,3,CLAMP-8000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.5,in,5.0,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4500-5500-0,5.5,HS 5000-5500,5.0,5.5,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation B->Backend
SureSeal,4.5,in,5.0,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4500-5500-1,5.5,HS 5000-5500,5.0,5.5,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation B->Backend
SureSeal,4.5,in,5.0,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4500-6000-1,6.0,HS 5000-6000,5.0,6.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation B->Backend
SureSeal,4.5,in,5.5,in,FSK-4500-5500-0,,2,Rule Engine,False,None,0.0,0.0,FSA-4500-5500-0,5.5,HOSE 5500,5.5,5.5,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Straight; Orientation A->Backend
SureSeal,4.5,in,5.5,in,FSK-4500-5500-0,,2,Rule Engine,False,None,0.0,0.0,FSA-4500-6500-0,6.5,HS 5500-6500,5.5,6.5,CLAMP-7000,3,CLAMP-6000,2,Rule Engine; Articulated; Orientation B->Backend
SureSeal,4.5,in,5.5,in,FSK-4500-5500-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4500-6500-1,6.5,HS 5500-6500,5.5,6.5,CLAMP-7000,3,CLAMP-6000,2,Rule Engine; Articulated; Orientation B->Backend
SureSeal,4.5,in,6.0,in,FSK-4500-6000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4500-6000-1,6.0,HOSE 6000,6.0,6.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Straight; Orientation A->Backend
SureSeal,4.5,in,6.5,in,FSK-4500-6500-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4500-5500-0,5.5,HS 5500-6500,5.5,6.5,CLAMP-6000,2,CLAMP-7000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.5,in,6.5,in,FSK-4500-6500-1,,1,US Recommended,True,None,0.0,0.0,FSA-4500-5500-1,5.5,HS 5500-6500,5.5,6.5,CLAMP-6000,2,CLAMP-7000,3,US Recommended; Articulated Hose; Orientation A->Backend
SureSeal,4.5,in,6.5,in,FSK-4500-6500-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4500-5500-1,5.5,HS 5500-6500,5.5,6.5,CLAMP-6000,2,CLAMP-7000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.5,in,6.5,in,FSK-4500-6500-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4500-7000-1,7.0,HS 6500-7000,6.5,7.0,CLAMP-7000,3,CLAMP-7000,3,Rule Engine; Articulated; Orientation B->Backend
SureSeal,4.5,in,6.5,in,FSK-4500-6500-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4500-8000-1,8.0,HS 6500-8000,6.5,8.0,CLAMP-8000,3,CLAMP-7000,3,Rule Engine; Articulated; Orientation B->Backend
SureSeal,4.5,in,7.0,in,FSK-4500-7000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4500-6500-0,6.5,HS 6500-7000,6.5,7.0,CLAMP-7000,3,CLAMP-7000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.5,in,7.0,in,FSK-4500-7000-1,,1,US Recommended,True,None,0.0,0.0,FSA-4500-6500-1,6.5,HS 6500-7000,6.5,7.0,CLAMP-7000,3,CLAMP-7000,3,US Recommended; Articulated Hose; Orientation A->Backend
SureSeal,4.5,in,7.0,in,FSK-4500-7000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4500-7000-1,7.0,HOSE 7000,7.0,7.0,CLAMP-7000,3,CLAMP-7000,3,Rule Engine; Straight; Orientation A->Backend
SureSeal,4.5,in,7.0,in,FSK-4500-7000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4500-6500-1,6.5,HS 6500-7000,6.5,7.0,CLAMP-7000,3,CLAMP-7000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.5,in,7.0,in,FSK-4500-7000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4500-8000-1,8.0,HS 7000-8000,7.0,8.0,CLAMP-8000,3,CLAMP-7000,3,Rule Engine; Articulated; Orientation B->Backend
SureSeal,4.5,in,8.0,in,FSK-4500-8000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4500-6500-0,6.5,HS 6500-8000,6.5,8.0,CLAMP-7000,3,CLAMP-8000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.5,in,8.0,in,FSK-4500-8000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4500-8000-1,8.0,HOSE 8000,8.0,8.0,CLAMP-8000,3,CLAMP-8000,3,Rule Engine; Straight; Orientation A->Backend
SureSeal,4.5,in,8.0,in,FSK-4500-8000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4500-6500-1,6.5,HS 6500-8000,6.5,8.0,CLAMP-7000,3,CLAMP-8000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.5,in,8.0,in,FSK-4500-8000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-4500-7000-1,7.0,HS 7000-8000,7.0,8.0,CLAMP-7000,3,CLAMP-8000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.75,in,5.5,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4750-6500-1,6.5,HS 5500-6500,5.5,6.5,CLAMP-7000,3,CLAMP-6000,2,Rule Engine; Articulated; Orientation B->Backend
SureSeal,4.75,in,6.5,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4750-6500-1,6.5,HOSE 6500,6.5,6.5,CLAMP-7000,3,CLAMP-7000,3,Rule Engine; Straight; Orientation A->Backend
SureSeal,4.75,in,7.0,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4750-6500-1,6.5,HS 6500-7000,6.5,7.0,CLAMP-7000,3,CLAMP-7000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,4.75,in,8.0,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-4750-6500-1,6.5,HS 6500-8000,6.5,8.0,CLAMP-7000,3,CLAMP-8000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,5.0,in,5.5,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-5000-6500-0,6.5,HS 5500-6500,5.5,6.5,CLAMP-7000,3,CLAMP-6000,2,Rule Engine; Articulated; Orientation B->Backend
SureSeal,5.0,in,5.5,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-5000-6500-1,6.5,HS 5500-6500,5.5,6.5,CLAMP-7000,3,CLAMP-6000,2,Rule Engine; Articulated; Orientation B->Backend
SureSeal,5.0,in,6.5,in,FSK-5000-6500-0,,2,Rule Engine,False,None,0.0,0.0,FSA-5000-6500-0,6.5,HOSE 6500,6.5,6.5,CLAMP-7000,3,CLAMP-7000,3,Rule Engine; Straight; Orientation A->Backend
SureSeal,5.0,in,6.5,in,FSK-5000-6500-1,,1,US Recommended,True,None,0.0,0.0,FSA-5000-6500-1,6.5,HOSE 6500,6.5,6.5,CLAMP-7000,3,CLAMP-7000,3,US Recommended; Articulated Hose; Orientation Reversible
SureSeal,5.0,in,6.5,in,FSK-5000-6500-1,,2,Rule Engine,False,None,0.0,0.0,FSA-5000-7000-1,7.0,HS 6500-7000,6.5,7.0,CLAMP-7000,3,CLAMP-7000,3,Rule Engine; Articulated; Orientation B->Backend
SureSeal,5.0,in,6.5,in,FSK-5000-6500-1,,2,Rule Engine,False,None,0.0,0.0,FSA-5000-8000-1,8.0,HS 6500-8000,6.5,8.0,CLAMP-8000,3,CLAMP-7000,3,Rule Engine; Articulated; Orientation B->Backend
SureSeal,5.0,in,7.0,in,FSK-5000-7000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-5000-6500-0,6.5,HS 6500-7000,6.5,7.0,CLAMP-7000,3,CLAMP-7000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,5.0,in,7.0,in,FSK-5000-7000-1,,1,US Recommended,True,None,0.0,0.0,FSA-5000-6500-1,6.5,HS 6500-7000,6.5,7.0,CLAMP-7000,3,CLAMP-7000,3,US Recommended; Articulated Hose; Orientation A->Backend
SureSeal,5.0,in,7.0,in,FSK-5000-7000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-5000-7000-1,7.0,HOSE 7000,7.0,7.0,CLAMP-7000,3,CLAMP-7000,3,Rule Engine; Straight; Orientation A->Backend
SureSeal,5.0,in,7.0,in,FSK-5000-7000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-5000-6500-1,6.5,HS 6500-7000,6.5,7.0,CLAMP-7000,3,CLAMP-7000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,5.0,in,7.0,in,FSK-5000-7000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-5000-8000-1,8.0,HS 7000-8000,7.0,8.0,CLAMP-8000,3,CLAMP-7000,3,Rule Engine; Articulated; Orientation B->Backend
SureSeal,5.0,in,8.0,in,FSK-5000-8000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-5000-6500-0,6.5,HS 6500-8000,6.5,8.0,CLAMP-7000,3,CLAMP-8000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,5.0,in,8.0,in,FSK-5000-8000-1,,1,US Recommended,True,None,0.0,0.0,FSA-5000-8000-1,8.0,HOSE 8000,8.0,8.0,CLAMP-8000,3,CLAMP-8000,3,US Recommended; Articulated Hose; Orientation Reversible
SureSeal,5.0,in,8.0,in,FSK-5000-8000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-5000-8000-1,8.0,HOSE 8000,8.0,8.0,CLAMP-8000,3,CLAMP-8000,3,Rule Engine; Straight; Orientation A->Backend
SureSeal,5.0,in,8.0,in,FSK-5000-8000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-5000-6500-1,6.5,HS 6500-8000,6.5,8.0,CLAMP-7000,3,CLAMP-8000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,5.0,in,8.0,in,FSK-5000-8000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-5000-7000-1,7.0,HS 7000-8000,7.0,8.0,CLAMP-7000,3,CLAMP-8000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,5.5,in,6.5,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-5500-7000-1,7.0,HS 6500-7000,6.5,7.0,CLAMP-7000,3,CLAMP-7000,3,Rule Engine; Articulated; Orientation B->Backend
SureSeal,5.5,in,6.5,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-5500-8000-1,8.0,HS 6500-8000,6.5,8.0,CLAMP-8000,3,CLAMP-7000,3,Rule Engine; Articulated; Orientation B->Backend
SureSeal,5.5,in,7.0,in,FSK-5500-7000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-5500-7000-1,7.0,HOSE 7000,7.0,7.0,CLAMP-7000,3,CLAMP-7000,3,Rule Engine; Straight; Orientation A->Backend
SureSeal,5.5,in,7.0,in,FSK-5500-7000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-5500-8000-1,8.0,HS 7000-8000,7.0,8.0,CLAMP-8000,3,CLAMP-7000,3,Rule Engine; Articulated; Orientation B->Backend
SureSeal,5.5,in,8.0,in,FSK-5500-8000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-5500-8000-1,8.0,HOSE 8000,8.0,8.0,CLAMP-8000,3,CLAMP-8000,3,Rule Engine; Straight; Orientation A->Backend
SureSeal,5.5,in,8.0,in,FSK-5500-8000-1,,2,Rule Engine,False,None,0.0,0.0,FSA-5500-7000-1,7.0,HS 7000-8000,7.0,8.0,CLAMP-7000,3,CLAMP-8000,3,Rule Engine; Articulated; Orientation A->Backend
SureSeal,6.0,in,6.5,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-6000-8000-1,8.0,HS 6500-8000,6.5,8.0,CLAMP-8000,3,CLAMP-7000,3,Rule Engine; Articulated; Orientation B->Backend
SureSeal,6.0,in,7.0,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-6000-8000-1,8.0,HS 7000-8000,7.0,8.0,CLAMP-8000,3,CLAMP-7000,3,Rule Engine; Articulated; Orientation B->Backend
SureSeal,6.0,in,8.0,in,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-6000-8000-1,8.0,HOSE 8000,8.0,8.0,CLAMP-8000,3,CLAMP-8000,3,Rule Engine; Straight; Orientation A->Backend
